what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905264197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357905277563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905284505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905349267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905358714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905366413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905372492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905378657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905385047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357905399794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357905418510
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905435238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905435315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905461073
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905461073
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357905462609
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905463393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905463483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905523843
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905523844
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1357905533008
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357905534365
